"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1896418300961358265","Mon Mar 03 04:32:11 +0000 2025","3","Ga perduli.. tetap pakai shell.. daripada harus pakai minyak oplosan.. ntr yg ada gw bongkar tangki bensin..","1896418300961358265","","","in","West Java, Indonesia","0","2","0","https://x.com/mrtweepsID/status/1896418300961358265","155157511","mrtweepsID"
"1896417623493189931","Mon Mar 03 04:29:29 +0000 2025","0","*Yang Buat Bensin OpLosan Pihak Pemerintah ( Pertamina) &amp; para pejabat pertamina Korupsi yang jadi sasaran sweeping pedagang bensin Oplosan /eceran Pedagang Rakyat KeciL / Kaki 5 Nasib nian hidup di Indonesia Rakyat kecil yg Jadi Sasaran Menutupi Kerusakan kebobrokan https://t.co/S9nVtez806","1896417623493189931","https://pbs.twimg.com/ext_tw_video_thumb/1896417552110391296/pu/img/g6P1fnMj_gHAUZPk.jpg","","in","","0","0","0","https://x.com/HessaSudjai/status/1896417623493189931","1770539409999605760","HessaSudjai"
"1896001933389033710","Mon Mar 03 04:15:17 +0000 2025","1","@catsbutanything Ya gmana issue politik dan berbagai problemnya ngaruh buset ama real life issues. PHK dmana² Coretax sistem bobrok bensin oplosan keracunan MBG. Lah gmana ga argue about politics ","1896414048255877582","","catsbutanything","in","","0","0","0","https://x.com/_mabskuy/status/1896414048255877582","1157086903369256961","_mabskuy"
"1896412878103879851","Mon Mar 03 04:10:38 +0000 2025","1","Ada yg bilang Indonesia itu terang bukan gelap. Langsung di jawab sama alam dgn kasus korupsi plus plus oplosan. Bukan gelap lagi ne ma dach gulita sampe rakyat yg kena ruginya bertahun2. Bahkan pegawai pom bensin yg tak tau apa2 dgn gaji kecilpun kena cacian. #NDASMUWO","1896412878103879851","","","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/FMF_070205/status/1896412878103879851","997945964378796032","FMF_070205"
"1896387552711741789","Mon Mar 03 03:40:54 +0000 2025","0","@detikcom @bps_statistics @KemenkeuRI Agar tak mengurangi jatah biaya untuk membeli bensin oplosan dan menggaji para pengemis berdasi untuk tetap melanjutkan lawakan dan dagelannya diatas panggung penderitaan rakyatnya sendiri. Hehe","1896405397306798425","","piyuuh97","in","","0","0","0","https://x.com/piyuuh97/status/1896405397306798425","1817074040517066756","piyuuh97"
"1896390582605599042","Mon Mar 03 02:42:02 +0000 2025","1","Ditipu sama bensin oplosan sama BUMN selama 5 tahun lebih aja ga gerak tapi begitu ada buku yg cerita LGBT ada pada semangat mau bunuh. Hadehhh pantes aja lu dapat fufufafa jadi pemimpin","1896390582605599042","","","in","Innsbruck, Austria","0","0","1","https://x.com/psych_89/status/1896390582605599042","1820402911836569600","psych_89"
"1896105250983198844","Mon Mar 03 02:27:58 +0000 2025","0","@innovacommunity Selain oplosan ada beberapa kasus di SPBU Pertamina mesin pompa bensin isinya angin ada juga yang di campur air","1896387040083939538","","innovacommunity","in","","0","0","0","https://x.com/Sean1724501685/status/1896387040083939538","1438876794375925765","Sean1724501685"
"1896128520180683141","Mon Mar 03 02:26:18 +0000 2025","0","@penaikhwan @1998asgd Ya ngaruh lah pak.. Bensin oplosan itu bisa bikin Mesin rusak","1896386622977126856","","penaikhwan","in","","0","0","0","https://x.com/Dezt81889350/status/1896386622977126856","1379865934978936833","Dezt81889350"
"1896385441756258580","Mon Mar 03 02:21:37 +0000 2025","1","Terbongkarnya Skandal Bensin Oplosan Pertamina Pintu Masuk untuk Menguak Konspirasi Mafia Migas? https://t.co/HB2BdWiMoZ","1896385441756258580","","","in","Jakarta","0","0","1","https://x.com/andrewenas/status/1896385441756258580","66169750","andrewenas"
"1896385132493431100","Mon Mar 03 02:20:23 +0000 2025","2","Terbongkarnya Skandal Bensin Oplosan Pertamina Pintu Masuk untuk Menguak Konspirasi Mafia Migas? https://t.co/lc8ouCAsqz","1896385132493431100","","","in","Jakarta","0","0","1","https://x.com/andrewenas/status/1896385132493431100","66169750","andrewenas"
